athlete_id,season,sport,event,position,medal,country,team
134773.0,Summer,Judo,"Heavyweight, Men",2,Silver,Japan,
134774.0,Summer,Judo,"Middleweight, Men",1,Gold,Japan,
134775.0,Summer,Judo,"Extra-Lightweight, Men",3,Bronze,Japan,
134776.0,Summer,Judo,"Half-Heavyweight, Men",3,Bronze,Japan,
134777.0,Summer,Judo,"Lightweight, Men",1,Gold,Japan,
134778.0,Summer,Judo,"Half-Middleweight, Men",3,Bronze,Japan,
134779.0,Summer,Modern Pentathlon,"Individual, Men",29,,Japan,
134780.0,Summer,Modern Pentathlon,"Individual, Men",22,,Japan,
134781.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134782.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134783.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134784.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134785.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134786.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134787.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134788.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134789.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134790.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134791.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134792.0,Summer,Rugby Sevens,"Rugby Sevens, Men",4,,Japan,Japan
134793.0,Summer,Rowing,"Lightweight Double Sculls, Men",15,,Japan,Hiroshi Nakano
134794.0,Summer,Rowing,"Lightweight Double Sculls, Men",15,,Japan,Hideki Omoto
134795.0,Summer,Sailing,"Two Person Dinghy, Men",17,,Japan,Kimihiko Imamura
134796.0,Summer,Sailing,"Two Person Dinghy, Men",17,,Japan,Kazuto Doi
134797.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",19,,Japan,
134798.0,Summer,Shooting,"Air Rifle, 10 metres, Men",20,,Japan,
134799.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",22,,Japan,
134800.0,Summer,Swimming,"200 metres Butterfly, Men",5,,Japan,
134800.0,Summer,Swimming,"400 metres Individual Medley, Men",3,Bronze,Japan,
134801.0,Summer,Swimming,"200 metres Individual Medley, Men",4,,Japan,
134802.0,Summer,Swimming,"100 metres Breaststroke, Men",18,,Japan,
134802.0,Summer,Swimming,"200 metres Breaststroke, Men",6,,Japan,
134803.0,Summer,Swimming,"100 metres Backstroke, Men",19,,Japan,
134804.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",8,,Japan,Japan
134805.0,Summer,Swimming,"50 metres Freestyle, Men",18,,Japan,
134805.0,Summer,Swimming,"100 metres Freestyle, Men",17,,Japan,
134805.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",8,,Japan,Japan
134805.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",5,,Japan,Japan
134806.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",8,,Japan,Japan
134807.0,Summer,Swimming,"200 metres Backstroke, Men",11,,Japan,
134808.0,Summer,Swimming,"200 metres Butterfly, Men",2,Silver,Japan,
134809.0,Summer,Swimming,"400 metres Freestyle, Men",31,,Japan,
134809.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",3,Bronze,Japan,Japan
134810.0,Summer,Swimming,"50 metres Freestyle, Men",16,,Japan,
134810.0,Summer,Swimming,"100 metres Freestyle, Men",27,,Japan,
134810.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",8,,Japan,Japan
134811.0,Summer,Swimming,"100 metres Breaststroke, Men",6,,Japan,
134811.0,Summer,Swimming,"200 metres Breaststroke, Men",5,,Japan,
134811.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",5,,Japan,Japan
134812.0,Summer,Tennis,"Singles, Men",9,,Japan,
134813.0,Summer,Tennis,"Singles, Men",17,,Japan,
134814.0,Summer,Trampolining,"Individual, Men",4,,Japan,
134815.0,Summer,Table Tennis,"Team, Men",2,Silver,Japan,Japan
134816.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134817.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134818.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134819.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134820.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134821.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134822.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134823.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134824.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134825.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134827.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134828.0,Summer,Water Polo,"Water Polo, Men",12,,Japan,Japan
134829.0,Summer,Weightlifting,"Bantamweight, Men",11,,Japan,
134830.0,Summer,Weightlifting,"Featherweight, Men",4,,Japan,
134831.0,Summer,Weightlifting,"Featherweight, Men",12,,Japan,
134832.0,Summer,Wrestling,"Featherweight, Freestyle, Men",2,Silver,Japan,
134833.0,Summer,Wrestling,"Featherweight, Greco-Roman, Men",2,Silver,Japan,
134834.0,Summer,Wrestling,"Welterweight, Greco-Roman, Men",5,,Japan,
134835.0,Summer,Archery,"Individual, Men",17,,Kazakhstan,
134836.0,Summer,Athletics,"400 metres Hurdles, Men",,,Kazakhstan,
134837.0,Summer,Athletics,"Shot Put, Men",,,Kazakhstan,
134838.0,Summer,Athletics,"Marathon, Men",100,,Kazakhstan,
134839.0,Summer,Athletics,"Discus Throw, Men",,,Kazakhstan,
134840.0,Summer,Boxing,"Light-Welterweight, Men",17,,Kazakhstan,
134841.0,Summer,Boxing,"Lightweight, Men",17,,Kazakhstan,
134842.0,Summer,Boxing,"Bantamweight, Men",9,,Kazakhstan,
134843.0,Summer,Boxing,"Flyweight, Men",9,,Kazakhstan,
134844.0,Summer,Boxing,"Heavyweight, Men",2,Silver,Kazakhstan,
134845.0,Summer,Boxing,"Middleweight, Men",5,,Kazakhstan,
134846.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",10,,Kazakhstan,Kazakhstan
134847.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",12,,Kazakhstan,Sergey Tokarnitsky
134847.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",10,,Kazakhstan,Kazakhstan
134848.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",18,,Kazakhstan,
134848.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",10,,Kazakhstan,Kazakhstan
134849.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",12,,Kazakhstan,Andrey Yerguchov
134849.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",10,,Kazakhstan,Kazakhstan
134850.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",14,,Kazakhstan,
134850.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",18,,Kazakhstan,
134851.0,Summer,Cycling Road,"Road Race, Individual, Men",8,,Kazakhstan,
134851.0,Summer,Cycling Road,"Individual Time Trial, Men",24,,Kazakhstan,
134852.0,Summer,Cycling Track,"Omnium, Men",10,,Kazakhstan,
134853.0,Summer,Cycling Road,"Road Race, Individual, Men",61,,Kazakhstan,
134854.0,Summer,Fencing,"Sabre, Individual, Men",24,,Kazakhstan,
134855.0,Summer,Judo,"Lightweight, Men",17,,Kazakhstan,
134856.0,Summer,Judo,"Extra-Lightweight, Men",2,Silver,Kazakhstan,
134857.0,Summer,Judo,"Half-Lightweight, Men",17,,Kazakhstan,
134858.0,Summer,Swimming,"100 metres Breaststroke, Men",8,,Kazakhstan,
134858.0,Summer,Swimming,"200 metres Breaststroke, Men",1,Gold,Kazakhstan,
134859.0,Summer,Marathon Swimming,"10 kilometres Open Water, Men",,,Kazakhstan,
134860.0,Summer,Taekwondo,"Heavyweight, Men",7,,Kazakhstan,
134861.0,Summer,Trampolining,"Individual, Men",,,Kazakhstan,
134862.0,Summer,Table Tennis,"Singles, Men",49,,Kazakhstan,
134863.0,Summer,Weightlifting,"Bantamweight, Men",4,,Kazakhstan,
134864.0,Summer,Weightlifting,"Light-Heavyweight, Men",3,Bronze,Kazakhstan,
134865.0,Summer,Weightlifting,"Featherweight, Men",3,Bronze,Kazakhstan,
134866.0,Summer,Weightlifting,"Middleweight, Men",1,Gold,Kazakhstan,
134867.0,Summer,Wrestling,"Light-Heavyweight, Freestyle, Men",12,,Kazakhstan,
134868.0,Summer,Wrestling,"Middleweight, Greco-Roman, Men",10,,Kazakhstan,
134869.0,Summer,Wrestling,"Middleweight, Freestyle, Men",5,,Kazakhstan,
134870.0,Summer,Wrestling,"Heavyweight, Freestyle, Men",8,,Kazakhstan,
134871.0,Summer,Wrestling,"Featherweight, Freestyle, Men",12,,Kazakhstan,
134872.0,Summer,Athletics,"400 metres, Men",,,Kenya,
134873.0,Summer,Athletics,"800 metres, Men",7,,Kenya,
134874.0,Summer,Athletics,"5,000 metres, Men",,,Kenya,
134875.0,Summer,Athletics,"200 metres, Men",,,Kenya,
134876.0,Summer,Athletics,"5,000 metres, Men",,,Kenya,
134877.0,Summer,Athletics,"3,000 metres Steeplechase, Men",1,Gold,Kenya,
134878.0,Summer,Athletics,"1,500 metres, Men",,,Kenya,
134879.0,Summer,Athletics,"800 metres, Men",5,,Kenya,
134880.0,Summer,Athletics,"10,000 metres, Men",11,,Kenya,
134881.0,Summer,Athletics,"400 metres Hurdles, Men",7,,Kenya,
134883.0,Summer,Athletics,"400 metres Hurdles, Men",,,Kenya,
134884.0,Summer,Athletics,"10,000 metres, Men",2,Silver,Kenya,
134885.0,Summer,Athletics,"400 metres, Men",,,Kenya,
134886.0,Summer,Athletics,"1,500 metres, Men",13,,Kenya,
134887.0,Summer,Athletics,"20 kilometres Walk, Men",,,Kenya,
134888.0,Summer,Athletics,"20 kilometres Walk, Men",,,Kenya,
134889.0,Summer,Athletics,"Marathon, Men",,,Kenya,
134890.0,Summer,Athletics,"Marathon, Men",,,Kenya,
134891.0,Summer,Boxing,"Light-Flyweight, Men",5,,Kenya,
134892.0,Summer,Boxing,"Welterweight, Men",9,,Kenya,
134893.0,Summer,Judo,"Middleweight, Men",17,,Kenya,
134894.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134895.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134896.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134897.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134898.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134899.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134900.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134901.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134902.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134903.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134904.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134905.0,Summer,Rugby Sevens,"Rugby Sevens, Men",11,,Kenya,Kenya
134906.0,Summer,Swimming,"100 metres Backstroke, Men",38,,Kenya,
134907.0,Summer,Weightlifting,"Middle-Heavyweight, Men",17,,Kenya,
134908.0,Summer,Athletics,"Marathon, Men",85,,Kyrgyzstan,
134909.0,Summer,Boxing,"Light-Heavyweight, Men",17,,Kyrgyzstan,
134910.0,Summer,Judo,"Extra-Lightweight, Men",9,,Kyrgyzstan,
134911.0,Summer,Swimming,"200 metres Breaststroke, Men",38,,Kyrgyzstan,
134912.0,Summer,Weightlifting,"Lightweight, Men",,,Kyrgyzstan,
134913.0,Summer,Wrestling,"Super-Heavyweight, Freestyle, Men",15,,Kyrgyzstan,
134914.0,Summer,Wrestling,"Super-Heavyweight, Greco-Roman, Men",11,,Kyrgyzstan,
134915.0,Summer,Wrestling,"Welterweight, Greco-Roman, Men",17,,Kyrgyzstan,
134916.0,Summer,Athletics,"100 metres, Men",,,Kiribati,
134917.0,Summer,Archery,"Individual, Men",1,Gold,Republic of Korea,
134917.0,Summer,Archery,"Team, Men",1,Gold,Republic of Korea,Republic of Korea
134918.0,Summer,Archery,"Individual, Men",7,,Republic of Korea,
134918.0,Summer,Archery,"Team, Men",1,Gold,Republic of Korea,Republic of Korea
134919.0,Summer,Archery,"Individual, Men",17,,Republic of Korea,
134919.0,Summer,Archery,"Team, Men",1,Gold,Republic of Korea,Republic of Korea
134920.0,Summer,Athletics,"20 kilometres Walk, Men",57,,Republic of Korea,
134922.0,Summer,Athletics,"Marathon, Men",137,,Republic of Korea,
134923.0,Summer,Athletics,"100 metres, Men",,,Republic of Korea,
134924.0,Summer,Athletics,"Marathon, Men",130,,Republic of Korea,
134925.0,Summer,Athletics,"High Jump, Men",,,Republic of Korea,
134926.0,Summer,Athletics,"High Jump, Men",,,Republic of Korea,
134927.0,Summer,Badminton,"Doubles, Men",5,,Republic of Korea,Kim Sa-Rang
134928.0,Summer,Badminton,"Doubles, Men",5,,Republic of Korea,Kim Gi-Jeong
134929.0,Summer,Boxing,"Bantamweight, Men",9,,Republic of Korea,
134930.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",12,,Republic of Korea,
134930.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",9,,Republic of Korea,Choi Min-Gyu
134931.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",9,,Republic of Korea,Jo Gwang-Hui
134932.0,Summer,Cycling Track,"Sprint, Men",22,,Republic of Korea,
134932.0,Summer,Cycling Track,"Keirin, Men",13,,Republic of Korea,
134932.0,Summer,Cycling Track,"Team Sprint, Men",9,,Republic of Korea,Republic of Korea
134933.0,Summer,Cycling Track,"Sprint, Men",20,,Republic of Korea,
134933.0,Summer,Cycling Track,"Keirin, Men",17,,Republic of Korea,
134933.0,Summer,Cycling Track,"Team Sprint, Men",9,,Republic of Korea,Republic of Korea
134934.0,Summer,Cycling Track,"Team Sprint, Men",9,,Republic of Korea,Republic of Korea
134935.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Republic of Korea,
134936.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Republic of Korea,
134937.0,Summer,Cycling Track,"Omnium, Men",,,Republic of Korea,
134938.0,Summer,Diving,"Springboard, Men",,,Republic of Korea,
134938.0,Summer,Diving,"Platform, Men",11,,Republic of Korea,
134939.0,Summer,Equestrian Dressage,"Individual, Open",43,,Republic of Korea,Bukowski
134940.0,Summer,Fencing,"Foil, Individual, Men",20,,Republic of Korea,
134941.0,Summer,Fencing,"Épée, Individual, Men",1,Gold,Republic of Korea,
134941.0,Summer,Fencing,"Épée, Team, Men",5,,Republic of Korea,Republic of Korea
134942.0,Summer,Fencing,"Épée, Team, Men",5,,Republic of Korea,Republic of Korea
134943.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134944.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134946.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134947.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134949.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134950.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134951.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134952.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134953.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134954.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134955.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134956.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134957.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134958.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134959.0,Summer,Football,"Football, Men",5,,Republic of Korea,Republic of Korea
134961.0,Summer,Golf,"Individual, Men",11,,Republic of Korea,
134962.0,Summer,Golf,"Individual, Men",43,,Republic of Korea,
134963.0,Summer,Artistic Gymnastics,"Team All-Around, Men",,,Republic of Korea,Republic of Korea
134963.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Republic of Korea,
134963.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,Republic of Korea,
134963.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Republic of Korea,
134964.0,Summer,Artistic Gymnastics,"Team All-Around, Men",,,Republic of Korea,Republic of Korea
134964.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Republic of Korea,
134964.0,Summer,Artistic Gymnastics,"Horse Vault, Men",,,Republic of Korea,
134964.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,Republic of Korea,
134964.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Team All-Around, Men",,,Republic of Korea,Republic of Korea
134965.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Rings, Men",,,Republic of Korea,
134965.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Republic of Korea,
134966.0,Summer,Artistic Gymnastics,"Team All-Around, Men",,,Republic of Korea,Republic of Korea
134966.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Republic of Korea,
134966.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,Republic of Korea,
134966.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,Republic of Korea,
134966.0,Summer,Artistic Gymnastics,"Rings, Men",,,Republic of Korea,
134966.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Republic of Korea,
134967.0,Summer,Judo,"Half-Lightweight, Men",2,Silver,Republic of Korea,
134968.0,Summer,Judo,"Lightweight, Men",9,,Republic of Korea,
134969.0,Summer,Judo,"Middleweight, Men",3,Bronze,Republic of Korea,
134970.0,Summer,Judo,"Half-Heavyweight, Men",9,,Republic of Korea,
134971.0,Summer,Judo,"Half-Middleweight, Men",9,,Republic of Korea,
134972.0,Summer,Judo,"Extra-Lightweight, Men",7,,Republic of Korea,
134973.0,Summer,Modern Pentathlon,"Individual, Men",19,,Republic of Korea,
134974.0,Summer,Sailing,"Two Person Dinghy, Men",19,,Republic of Korea,Kim Ji-Hun
134975.0,Summer,Sailing,"Two Person Dinghy, Men",19,,Republic of Korea,Kim Chang-Ju
134976.0,Summer,Shooting,"Air Rifle, 10 metres, Men",11,,Republic of Korea,
134976.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",32,,Republic of Korea,
134977.0,Summer,Shooting,"Air Rifle, 10 metres, Men",43,,Republic of Korea,
134978.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",8,,Republic of Korea,
134979.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",11,,Republic of Korea,
134980.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",21,,Republic of Korea,
134981.0,Summer,Shooting,"Free Pistol, 50 metres, Men",4,,Republic of Korea,
134982.0,Summer,Swimming,"100 metres Backstroke, Men",30,,Republic of Korea,
134983.0,Summer,Taekwondo,"Flyweight, Men",3,Bronze,Republic of Korea,
134984.0,Summer,Table Tennis,"Singles, Men",17,,Republic of Korea,
134984.0,Summer,Table Tennis,"Team, Men",4,,Republic of Korea,Republic of Korea
134985.0,Summer,Table Tennis,"Singles, Men",9,,Republic of Korea,
134985.0,Summer,Table Tennis,"Team, Men",4,,Republic of Korea,Republic of Korea
134986.0,Summer,Weightlifting,"Light-Heavyweight, Men",13,,Republic of Korea,
134987.0,Summer,Weightlifting,"Middle-Heavyweight, Men",10,,Republic of Korea,
134988.0,Summer,Weightlifting,"Featherweight, Men",9,,Republic of Korea,
134989.0,Summer,Wrestling,"Light-Heavyweight, Freestyle, Men",16,,Republic of Korea,
134990.0,Summer,Wrestling,"Welterweight, Greco-Roman, Men",5,,Republic of Korea,
134991.0,Summer,Wrestling,"Featherweight, Greco-Roman, Men",14,,Republic of Korea,
134992.0,Summer,Wrestling,"Featherweight, Freestyle, Men",17,,Republic of Korea,
134993.0,Summer,Athletics,"800 metres, Men",,,Kosovo,
134994.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Kosovo,
134995.0,Summer,Swimming,"50 metres Freestyle, Men",57,,Kosovo,
134996.0,Summer,Athletics,"100 metres, Men",,,Kingdom of Saudi Arabia,
134997.0,Summer,Athletics,"5,000 metres, Men",,,Kingdom of Saudi Arabia,
134998.0,Summer,Judo,"Half-Lightweight, Men",17,,Kingdom of Saudi Arabia,
134999.0,Summer,Shooting,"Air Pistol, 10 metres, Men",32,,Kingdom of Saudi Arabia,
134999.0,Summer,Shooting,"Free Pistol, 50 metres, Men",20,,Kingdom of Saudi Arabia,
135000.0,Summer,Weightlifting,"Lightweight, Men",16,,Kingdom of Saudi Arabia,
135001.0,Summer,Athletics,"110 metres Hurdles, Men",,,Lao People's Democratic Republic,
135002.0,Summer,Cycling Road,"Road Race, Individual, Men",,,Lao People's Democratic Republic,
135003.0,Summer,Judo,"Extra-Lightweight, Men",33,,Lao People's Democratic Republic,
135004.0,Summer,Swimming,"50 metres Freestyle, Men",69,,Lao People's Democratic Republic,
135005.0,Summer,Athletics,"Pole Vault, Men",,,Latvia,
135006.0,Summer,Athletics,"Javelin Throw, Men",,,Latvia,
135008.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",21,,Latvia,
135008.0,Summer,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",12,,Latvia,
135009.0,Summer,Cycling Road,"Road Race, Individual, Men",59,,Latvia,
135010.0,Summer,Judo,"Heavyweight, Men",17,,Latvia,
135011.0,Summer,Modern Pentathlon,"Individual, Men",28,,Latvia,
135012.0,Summer,Shooting,"Skeet, Men",14,,Latvia,
135013.0,Summer,Archery,"Individual, Men",33,,Libya,
135014.0,Summer,Athletics,"Marathon, Men",76,,Libya,
135015.0,Summer,Judo,"Extra-Lightweight, Men",17,,Libya,
135016.0,Summer,Rowing,"Single Sculls, Men",32,,Libya,
135017.0,Summer,Swimming,"50 metres Freestyle, Men",53,,Libya,
135018.0,Summer,Taekwondo,"Flyweight, Men",11,,Libya,
135019.0,Summer,Athletics,"100 metres, Men",,,Liberia,
135019.0,Summer,Athletics,"200 metres, Men",,,Liberia,
135020.0,Summer,Athletics,"100 metres, Men",,,Saint Lucia,
135021.0,Summer,Swimming,"50 metres Freestyle, Men",45,,Saint Lucia,
135022.0,Summer,Athletics,"Marathon, Men",94,,Lesotho,
135023.0,Summer,Athletics,"5,000 metres, Men",,,Lesotho,
135024.0,Summer,Boxing,"Bantamweight, Men",17,,Lesotho,
135025.0,Summer,Boxing,"Flyweight, Men",17,,Lesotho,
135026.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",,,Lesotho,
135027.0,Summer,Canoe Slalom,"Canadian Singles, Slalom, Men",19,,Lebanon,
135028.0,Summer,Judo,"Half-Middleweight, Men",17,,Lebanon,
135029.0,Summer,Swimming,"50 metres Freestyle, Men",50,,Lebanon,
135030.0,Summer,Swimming,"400 metres Individual Medley, Men",22,,Liechtenstein,
135031.0,Summer,Athletics,"Discus Throw, Men",12,,Lithuania,
135032.0,Summer,Athletics,"50 kilometres Walk, Men",,,Lithuania,
135033.0,Summer,Athletics,"20 kilometres Walk, Men",59,,Lithuania,
135034.0,Summer,Athletics,"Marathon, Men",74,,Lithuania,
135035.0,Summer,Athletics,"Marathon, Men",110,,Lithuania,
135036.0,Summer,Basketball,"Basketball, Men",7,,Lithuania,Lithuania
135037.0,Summer,Basketball,"Basketball, Men",7,,Lithuania,Lithuania
135038.0,Summer,Basketball,"Basketball, Men",7,,Lithuania,Lithuania
135039.0,Summer,Basketball,"Basketball, Men",7,,Lithuania,Lithuania
135040.0,Summer,Basketball,"Basketball, Men",7,,Lithuania,Lithuania
135041.0,Summer,Boxing,"Welterweight, Men",9,,Lithuania,
135042.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",5,,Lithuania,Ričardas Nekriošius
135043.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",3,Bronze,Lithuania,Edvinas Ramanauskas
135044.0,Summer,Canoe Sprint,"Kayak Doubles, 200 metres, Men",3,Bronze,Lithuania,Aurimas Lankas
135045.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",11,,Lithuania,
135046.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",9,,Lithuania,
135047.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",5,,Lithuania,Andrejus Olijnikas
135048.0,Summer,Artistic Gymnastics,"Individual All-Around, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Floor Exercise, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Horse Vault, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Parallel Bars, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Horizontal Bar, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Rings, Men",,,Lithuania,
135048.0,Summer,Artistic Gymnastics,"Pommelled Horse, Men",,,Lithuania,
135049.0,Summer,Rowing,"Single Sculls, Men",19,,Lithuania,
135050.0,Summer,Rowing,"Quadruple Sculls, Men",9,,Lithuania,Lithuania
135051.0,Summer,Rowing,"Quadruple Sculls, Men",9,,Lithuania,Lithuania
135052.0,Summer,Rowing,"Quadruple Sculls, Men",9,,Lithuania,Lithuania
135053.0,Summer,Rowing,"Quadruple Sculls, Men",9,,Lithuania,Lithuania
135054.0,Summer,Shooting,"Skeet, Men",30,,Lithuania,
135055.0,Summer,Swimming,"100 metres Breaststroke, Men",23,,Lithuania,
135056.0,Summer,Swimming,"100 metres Backstroke, Men",24,,Lithuania,
135056.0,Summer,Swimming,"200 metres Backstroke, Men",21,,Lithuania,
135056.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",14,,Lithuania,Lithuania
135057.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",14,,Lithuania,Lithuania
135058.0,Summer,Swimming,"50 metres Freestyle, Men",8,,Lithuania,
135058.0,Summer,Swimming,"100 metres Freestyle, Men",30,,Lithuania,
135058.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",14,,Lithuania,Lithuania
135059.0,Summer,Tennis,"Singles, Men",33,,Lithuania,
135060.0,Summer,Weightlifting,"Middle-Heavyweight, Men",3,Bronze,Lithuania,
135061.0,Summer,Athletics,"800 metres, Men",,,Luxembourg,
135062.0,Summer,Swimming,"100 metres Butterfly, Men",37,,Madagascar,
135063.0,Summer,Athletics,"800 metres, Men",,,Morocco,
135064.0,Summer,Athletics,"Marathon, Men",,,Morocco,
135065.0,Summer,Athletics,"1,500 metres, Men",,,Morocco,
135066.0,Summer,Athletics,"1,500 metres, Men",,,Morocco,
