athlete_id,season,sport,event,position,medal,country,team
125420.0,Summer,Beach Volleyball,"Beach Volleyball, Men",9.0,,Germany,Kay Matysik
125421.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125422.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125423.0,Summer,Beach Volleyball,"Beach Volleyball, Women",9.0,,Germany,Ilka Semmler
125424.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125425.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125426.0,Summer,Beach Volleyball,"Beach Volleyball, Men",9.0,,Germany,Jonathan Erdmann
125427.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125428.0,Summer,Beach Volleyball,"Beach Volleyball, Women",9.0,,Germany,Katrin Holtwick
125429.0,Summer,Volleyball,"Volleyball, Men",5.0,,Germany,Germany
125430.0,Summer,Athletics,"Shot Put, Men",nan,,Turkey,
125431.0,Summer,Athletics,"1,500 metres, Men",8.0,,Turkey,
125432.0,Summer,Equestrian Dressage,"Individual, Open",16.0,,Portugal,Rubi
125433.0,Summer,Swimming,"200 metres Freestyle, Women",11.0,,Canada,
125433.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",11.0,,Canada,Canada
125433.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",4.0,,Canada,Canada
125433.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",12.0,,Canada,Canada
125434.0,Summer,Boxing,"Middleweight, Women",5.0,,Canada,
125435.0,Summer,Cycling Road,"Road Race, Individual, Women",12.0,,Canada,
125437.0,Summer,Tennis,"Singles, Women",17.0,,Canada,
125437.0,Summer,Tennis,"Doubles, Women",17.0,,Canada,Stéphanie Dubois
125438.0,Summer,Table Tennis,"Team, Men",9.0,,Canada,Canada
125439.0,Summer,Weightlifting,"Lightweight, Men",11.0,,Colombia,
125440.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Turkey,Turkey
125441.0,Summer,Weightlifting,"Bantamweight, Men",7.0,,Colombia,
125442.0,Summer,Cycling Track,"Keirin, Women",14.0,,Malaysia,
125443.0,Summer,Shooting,"Air Pistol, 10 metres, Men",6.0,,Spain,
125443.0,Summer,Shooting,"Free Pistol, 50 metres, Men",22.0,,Spain,
125444.0,Summer,Shooting,"Trap, Women",5.0,,Spain,
125445.0,Summer,Shooting,"Rapid-Fire Pistol, 25 metres, Men",11.0,,Spain,
125446.0,Summer,Shooting,"Air Rifle, 10 metres, Men",41.0,,Spain,
125446.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",36.0,,Spain,
125446.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",35.0,,Spain,
125447.0,Summer,Beach Volleyball,"Beach Volleyball, Women",9.0,,Spain,Liliana Fernández
125448.0,Summer,Beach Volleyball,"Beach Volleyball, Women",9.0,,Spain,Elsa Baquerizo
125449.0,Summer,Beach Volleyball,"Beach Volleyball, Men",9.0,,Spain,Pablo Herrera
125450.0,Summer,Athletics,"400 metres Hurdles, Women",nan,,Turkey,
125451.0,Summer,Canoe Slalom,"Kayak Singles, Slalom, Men",5.0,,Spain,
125452.0,Summer,Canoe Sprint,"Canadian Singles, 200 metres, Men",3.0,,Spain,
125453.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",7.0,,Spain,
125454.0,Summer,Cycling BMX Racing,"BMX, Men",31.0,,Germany,
125455.0,Summer,Cycling Road,"Road Race, Individual, Women",nan,,Germany,
125455.0,Summer,Cycling Track,"Team Pursuit, Women",8.0,,Germany,Germany
125456.0,Summer,Cycling Track,"Team Pursuit, Women",8.0,,Germany,Germany
125457.0,Summer,Cycling BMX Racing,"BMX, Men",20.0,,Germany,
125458.0,Summer,Cycling Road,"Road Race, Individual, Men",104.0,,Germany,
125459.0,Summer,Cycling Track,"Sprint, Men",7.0,,Germany,
125459.0,Summer,Cycling Track,"Team Sprint, Men",3.0,Bronze,Germany,Germany
125459.0,Summer,Cycling Mountain Bike,"Cross-Country, Men",nan,,Germany,
125460.0,Summer,Cycling Road,"Road Race, Individual, Men",27.0,,Germany,
125462.0,Summer,Cycling Road,"Road Race, Individual, Men",nan,,Germany,
125462.0,Summer,Cycling Road,"Individual Time Trial, Men",2.0,Silver,Germany,
125464.0,Summer,Cycling Road,"Road Race, Individual, Men",101.0,,Germany,
125465.0,Summer,Cycling Track,"Sprint, Women",4.0,,Germany,
125465.0,Summer,Cycling Track,"Keirin, Women",8.0,,Germany,
125465.0,Summer,Cycling Track,"Team Sprint, Women",1.0,Gold,Germany,Miriam Welte
125466.0,Summer,Cycling Track,"Team Sprint, Women",1.0,Gold,Germany,Kristina Vogel
125467.0,Summer,Athletics,"100 metres, Women",nan,,Turkey,
125468.0,Summer,Athletics,"400 metres, Women",nan,,Turkey,
125468.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Turkey,Turkey
125470.0,Summer,Shooting,"Air Rifle, 10 metres, Women",33.0,,France,
125470.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",25.0,,France,
125471.0,Summer,Shooting,"Air Pistol, 10 metres, Women",2.0,Silver,France,
125471.0,Summer,Shooting,"Sporting Pistol, 25 metres, Women",21.0,,France,
125472.0,Summer,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",4.0,,France,
125472.0,Summer,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",46.0,,France,
125473.0,Summer,Shooting,"Air Rifle, 10 metres, Men",26.0,,France,
125474.0,Summer,Shooting,"Air Rifle, 10 metres, Men",6.0,,France,
125475.0,Summer,Athletics,"5,000 metres, Men",nan,,Turkey,
125475.0,Summer,Athletics,"10,000 metres, Men",9.0,,Turkey,
125476.0,Summer,Athletics,"20 kilometres Walk, Women",nan,,Turkey,
125477.0,Summer,Athletics,"Marathon, Women",69.0,,Turkey,
125478.0,Summer,Athletics,"3,000 metres Steeplechase, Men",9.0,,Turkey,
125479.0,Summer,Athletics,"1,500 metres, Women",nan,,Turkey,
125480.0,Summer,Sailing,"One Person Dinghy, Men",47.0,,Malaysia,
125481.0,Summer,Athletics,"Hammer Throw, Women",19.0,,Turkey,
125482.0,Summer,Athletics,"Marathon, Women",nan,,Turkey,
125483.0,Summer,Athletics,"Hammer Throw, Women",11.0,,Turkey,
125485.0,Summer,Cycling Road,"Road Race, Individual, Men",nan,,Malaysia,
125486.0,Summer,Equestrian Dressage,"Individual, Open",23.0,,Spain,Painted Black
125486.0,Summer,Equestrian Dressage,"Team, Open",7.0,,Spain,Painted Black / Spain
125487.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Turkey,Turkey
125488.0,Summer,Cycling Road,"Road Race, Individual, Men",nan,,Malaysia,
125489.0,Summer,Badminton,"Singles, Women",17.0,,Portugal,
125490.0,Summer,Badminton,"Singles, Men",17.0,,Portugal,
125491.0,Summer,Fencing,"Sabre, Individual, Women",32.0,,Algeria,
125492.0,Summer,Athletics,"800 metres, Women",nan,,Panama,
125493.0,Summer,Equestrian Jumping,"Individual, Open",5.0,,Great Britain,Hello Sanctos
125493.0,Summer,Equestrian Jumping,"Team, Open",1.0,Gold,Great Britain,Hello Sanctos / Great Britain
125495.0,Summer,Equestrian Dressage,"Individual, Open",1.0,Gold,Great Britain,Valegro
125495.0,Summer,Equestrian Dressage,"Team, Open",1.0,Gold,Great Britain,Valegro / Great Britain
125496.0,Summer,Equestrian Eventing,"Individual, Open",8.0,,Great Britain,High Kingdom
125496.0,Summer,Equestrian Eventing,"Team, Open",2.0,Silver,Great Britain,High Kingdom / Great Britain
125497.0,Summer,Equestrian Eventing,"Individual, Open",28.0,,Great Britain,Opposition Buzz
125497.0,Summer,Equestrian Eventing,"Team, Open",2.0,Silver,Great Britain,Opposition Buzz / Great Britain
125498.0,Summer,Tennis,"Singles, Women",33.0,,Tunisia,
125500.0,Summer,Swimming,"100 metres Butterfly, Men",40.0,,Greece,
125500.0,Summer,Swimming,"200 metres Butterfly, Men",23.0,,Greece,
125501.0,Summer,Swimming,"50 metres Freestyle, Men",30.0,,Greece,
125502.0,Summer,Swimming,"50 metres Freestyle, Women",16.0,,Greece,
125502.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",16.0,,Greece,Greece
125503.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",16.0,,Greece,Greece
125503.0,Summer,Swimming,"100 metres Butterfly, Women",12.0,,Greece,
125504.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",16.0,,Greece,Greece
125505.0,Summer,Swimming,"100 metres Breaststroke, Men",22.0,,Greece,
125505.0,Summer,Swimming,"200 metres Breaststroke, Men",27.0,,Greece,
125506.0,Summer,Swimming,"200 metres Individual Medley, Men",26.0,,Greece,
125507.0,Summer,Swimming,"100 metres Freestyle, Men",31.0,,Greece,
125508.0,Summer,Diving,"Springboard, Men",26.0,,Greece,
125509.0,Summer,Artistic Swimming,"Duet, Women",8.0,,Greece,Despoina Solomou
125511.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125512.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125513.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125514.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125517.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125518.0,Summer,Athletics,"200 metres, Men",nan,,Panama,
125520.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125521.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125522.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125524.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125525.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125526.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125527.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125528.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125529.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125530.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125531.0,Summer,Water Polo,"Water Polo, Men",9.0,,Greece,Greece
125532.0,Summer,Swimming,"200 metres Butterfly, Men",13.0,,Australia,
125533.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",1.0,Gold,Australia,Australia
125533.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",2.0,Silver,Australia,Australia
125533.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",2.0,Silver,Australia,Australia
125534.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",2.0,Silver,Australia,Australia
125534.0,Summer,Swimming,"400 metres Individual Medley, Women",13.0,,Australia,
125535.0,Summer,Swimming,"200 metres Freestyle, Men",7.0,,Australia,
125535.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",5.0,,Australia,Australia
125535.0,Summer,Swimming,"400 metres Individual Medley, Men",7.0,,Australia,
125536.0,Summer,Swimming,"100 metres Butterfly, Men",23.0,,Australia,
125536.0,Summer,Swimming,"200 metres Individual Medley, Men",31.0,,Australia,
125537.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Women",1.0,Gold,Australia,Australia
125538.0,Summer,Swimming,"200 metres Backstroke, Men",8.0,,Australia,
125539.0,Summer,Swimming,"50 metres Freestyle, Men",11.0,,Australia,
125539.0,Summer,Swimming,"100 metres Freestyle, Men",2.0,Silver,Australia,
125539.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",4.0,,Australia,Australia
125539.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",3.0,Bronze,Australia,Australia
125540.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",5.0,,Australia,Australia
125541.0,Summer,Swimming,"400 metres Freestyle, Men",14.0,,Australia,
125541.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",5.0,,Australia,Australia
125542.0,Summer,Swimming,"400 metres Freestyle, Men",8.0,,Australia,
125542.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",5.0,,Australia,Australia
125543.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Women",2.0,Silver,Australia,Australia
125544.0,Summer,Swimming,"100 metres Breaststroke, Women",13.0,,Australia,
125545.0,Summer,Swimming,"100 metres Freestyle, Men",12.0,,Australia,
125545.0,Summer,Swimming,"4 × 100 metres Freestyle Relay, Men",4.0,,Australia,Australia
125546.0,Summer,Swimming,"200 metres Individual Medley, Men",14.0,,Australia,
125546.0,Summer,Swimming,"400 metres Individual Medley, Men",32.0,,Australia,
125547.0,Summer,Swimming,"100 metres Butterfly, Men",11.0,,Australia,
125547.0,Summer,Swimming,"200 metres Butterfly, Men",16.0,,Australia,
125548.0,Summer,Wrestling,"Lightweight, Freestyle, Women",15.0,,Greece,
125549.0,Summer,Wrestling,"Middleweight, Freestyle, Men",16.0,,Greece,
125550.0,Summer,Athletics,"4 × 400 metres Relay, Women",nan,,Cuba,Cuba
125551.0,Summer,Athletics,"4 × 400 metres Relay, Men",nan,,Cuba,Cuba
125552.0,Summer,Swimming,"100 metres Breaststroke, Women",38.0,,Chinese Taipei,
125553.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125554.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125556.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125557.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125558.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125559.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125560.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125562.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125563.0,Summer,Taekwondo,"Featherweight, Women",3.0,Bronze,Chinese Taipei,
125564.0,Summer,Taekwondo,"Flyweight, Men",9.0,,Chinese Taipei,
125565.0,Summer,Hockey,"Hockey, Women",8.0,,Republic of Korea,Republic of Korea
125566.0,Summer,Boxing,"Flyweight, Women",9.0,,New Zealand,
125567.0,Summer,Boxing,"Lightweight, Women",5.0,,New Zealand,
125568.0,Summer,Judo,"Middleweight, Women",17.0,,New Zealand,
125569.0,Summer,Cycling Road,"Road Race, Individual, Women",nan,,Chinese Taipei,
125569.0,Summer,Cycling Track,"Omnium, Women",17.0,,Chinese Taipei,
125570.0,Summer,Weightlifting,"Featherweight, Men",11.0,,Tuvalu,
125571.0,Summer,Weightlifting,"Lightweight, Men",9.0,,Indonesia,
125572.0,Summer,Diving,"Springboard, Men",21.0,,Colombia,
125572.0,Summer,Diving,"Platform, Men",22.0,,Colombia,
125573.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125574.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125576.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125577.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125578.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125579.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125580.0,Summer,Football,"Football, Women",11.0,,Colombia,Colombia
125581.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
125583.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
125584.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
125585.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
125586.0,Summer,Swimming,"400 metres Freestyle, Men",26.0,,Colombia,
125588.0,Summer,Volleyball,"Volleyball, Women",11.0,,Algeria,Algeria
125589.0,Summer,Hockey,"Hockey, Men",8.0,,Republic of Korea,Republic of Korea
125590.0,Summer,Taekwondo,"Heavyweight, Women",11.0,,Cambodia,
125591.0,Summer,Athletics,"10,000 metres, Men",nan,,Kenya,
125592.0,Summer,Shooting,"Double Trap, Men",19.0,,Oman,
125593.0,Summer,Boxing,"Lightweight, Men",17.0,,Seychelles,
125594.0,Summer,Judo,"Extra-Lightweight, Men",17.0,,Cambodia,
125595.0,Summer,Athletics,"Triple Jump, Men",nan,,People's Republic of China,
125596.0,Summer,Swimming,"100 metres Backstroke, Men",32.0,,South Africa,
125596.0,Summer,Swimming,"4 × 100 metres Medley Relay, Men",13.0,,South Africa,South Africa
125597.0,Summer,Athletics,"10,000 metres, Men",16.0,,Uganda,
125598.0,Summer,Wrestling,"Featherweight, Freestyle, Men",15.0,,Namibia,
125599.0,Summer,Rowing,"Eights, Women",7.0,,Germany,Germany
125600.0,Summer,Fencing,"Épée, Individual, Women",31.0,,Ukraine,
125600.0,Summer,Fencing,"Épée, Team, Women",8.0,,Ukraine,Ukraine
125601.0,Summer,Swimming,"100 metres Backstroke, Women",40.0,,Turkey,
125602.0,Summer,Fencing,"Épée, Individual, Women",30.0,,Ukraine,
125602.0,Summer,Fencing,"Épée, Team, Women",8.0,,Ukraine,Ukraine
125603.0,Summer,Swimming,"50 metres Freestyle, Women",34.0,,Turkey,
125603.0,Summer,Swimming,"100 metres Freestyle, Women",22.0,,Turkey,
125604.0,Summer,Handball,"Handball, Men",11.0,,Republic of Korea,Republic of Korea
125605.0,Summer,Swimming,"100 metres Freestyle, Men",27.0,,Turkey,
125606.0,Summer,Swimming,"200 metres Breaststroke, Women",34.0,,Kyrgyzstan,
125607.0,Summer,Fencing,"Sabre, Individual, Men",26.0,,Ukraine,
125608.0,Summer,Swimming,"200 metres Breaststroke, Men",32.0,,Kyrgyzstan,
125609.0,Summer,Swimming,"4 × 200 metres Freestyle Relay, Men",16.0,,Austria,Austria
125610.0,Summer,Athletics,"Marathon, Men",3.0,Bronze,Kenya,
125611.0,Summer,Athletics,"Marathon, Men",56.0,,Jordan,
125612.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",19.0,,Cook Islands,
125612.0,Summer,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",21.0,,Cook Islands,
125613.0,Summer,Athletics,"100 metres, Women",nan,,Jordan,
125614.0,Summer,Shooting,"Double Trap, Men",13.0,,United Arab Emirates,
125616.0,Summer,Athletics,"Heptathlon, Women",11.0,,Netherlands,
125618.0,Summer,Athletics,"Discus Throw, Men",10.0,,Netherlands,
125619.0,Summer,Athletics,"4 × 100 metres Relay, Men",5.0,,Netherlands,Netherlands
125622.0,Summer,Athletics,"Discus Throw, Women",29.0,,Netherlands,
125623.0,Summer,Athletics,"4 × 100 metres Relay, Women",6.0,,Netherlands,Netherlands
125624.0,Summer,Athletics,"4 × 100 metres Relay, Men",5.0,,Netherlands,Netherlands
125625.0,Summer,Athletics,"4 × 100 metres Relay, Women",6.0,,Netherlands,Netherlands
125626.0,Summer,Athletics,"4 × 100 metres Relay, Women",6.0,,Netherlands,Netherlands
125626.0,Summer,Athletics,"Heptathlon, Women",10.0,,Netherlands,
125627.0,Summer,Athletics,"Decathlon, Men",11.0,,Netherlands,
125628.0,Summer,Athletics,"4 × 100 metres Relay, Women",6.0,,Netherlands,Netherlands
125629.0,Summer,Athletics,"Decathlon, Men",21.0,,Netherlands,
125630.0,Summer,Judo,"Extra-Lightweight, Women",9.0,,Netherlands,
125631.0,Summer,Judo,"Extra-Lightweight, Men",17.0,,Netherlands,
125632.0,Summer,Judo,"Heavyweight, Men",17.0,,Netherlands,
125633.0,Summer,Judo,"Half-Heavyweight, Women",5.0,,Netherlands,
125634.0,Summer,Shooting,"Trap, Men",32.0,,United Arab Emirates,
125635.0,Summer,Equestrian Eventing,"Individual, Open",3.0,Bronze,Germany,Opgun Louvo
125635.0,Summer,Equestrian Eventing,"Team, Open",1.0,Gold,Germany,Opgun Louvo / Germany
125636.0,Summer,Equestrian Dressage,"Individual, Open",19.0,,Germany,Dablino
125637.0,Summer,Equestrian Eventing,"Individual, Open",1.0,Gold,Germany,Sam
125637.0,Summer,Equestrian Eventing,"Team, Open",1.0,Gold,Germany,Sam / Germany
125638.0,Summer,Judo,"Half-Middleweight, Women",17.0,,Turkmenistan,
125639.0,Summer,Equestrian Dressage,"Individual, Open",4.0,,Germany,Damon Hill
125639.0,Summer,Equestrian Dressage,"Team, Open",2.0,Silver,Germany,Damon Hill / Germany
125640.0,Summer,Equestrian Jumping,"Individual, Open",41.0,,Germany,Lambrasco
125640.0,Summer,Equestrian Jumping,"Team, Open",10.0,,Germany,Lambrasco / Germany
125641.0,Summer,Equestrian Dressage,"Individual, Open",7.0,,Germany,Diva Royal
125641.0,Summer,Equestrian Dressage,"Team, Open",2.0,Silver,Germany,Diva Royal / Germany
125642.0,Summer,Equestrian Eventing,"Individual, Open",26.0,,Germany,King Artus
125642.0,Summer,Equestrian Eventing,"Team, Open",1.0,Gold,Germany,King Artus / Germany
125643.0,Summer,Equestrian Dressage,"Individual, Open",8.0,,Germany,Desperados
125643.0,Summer,Equestrian Dressage,"Team, Open",2.0,Silver,Germany,Desperados / Germany
125645.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125646.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125647.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125648.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125649.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125650.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125651.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125652.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125654.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125655.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125656.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125657.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125658.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125659.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125660.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125662.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125664.0,Summer,Football,"Football, Men",14.0,,Spain,Spain
125666.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125667.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125668.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125669.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125670.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125671.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125672.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125673.0,Summer,Hockey,"Hockey, Men",6.0,,Spain,Spain
125674.0,Summer,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",1.0,Gold,Hungary,Roland Kökény
125675.0,Summer,Canoe Sprint,"Kayak Singles, 200 metres, Men",6.0,,Hungary,
125676.0,Summer,Canoe Sprint,"Kayak Fours, 500 metres, Women",1.0,Gold,Hungary,Hungary
125677.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",2.0,Silver,Hungary,Hungary
125678.0,Summer,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",2.0,Silver,Hungary,Hungary
125679.0,Summer,Tennis,"Singles, Men",17.0,,Luxembourg,
125680.0,Summer,Badminton,"Singles, Men",5.0,,India,
125681.0,Summer,Sailing,"One Person Dinghy, Women",33.0,,Greece,
125682.0,Summer,Sailing,"Two Person Keelboat, Men",14.0,,Greece,Aimilios Papathanasiou
125683.0,Summer,Badminton,"Singles, Men",33.0,,Austria,
125684.0,Summer,Badminton,"Singles, Women",33.0,,Austria,
125685.0,Summer,Equestrian Eventing,"Individual, Open",16.0,,Australia,Holstein Park Leilani
125685.0,Summer,Equestrian Eventing,"Team, Open",6.0,,Australia,Holstein Park Leilani / Australia
125686.0,Summer,Badminton,"Doubles, Mixed",13.0,,India,Jwala Gutta
125688.0,Summer,Athletics,"100 metres, Women",nan,,Liberia,
125689.0,Summer,Weightlifting,"Lightweight, Men",10.0,,Turkmenistan,
125690.0,Summer,Weightlifting,"Light-Heavyweight, Men",nan,,Turkmenistan,
125691.0,Summer,Equestrian Dressage,"Individual, Open",2.0,Silver,Netherlands,Parzival
125691.0,Summer,Equestrian Dressage,"Team, Open",3.0,Bronze,Netherlands,Parzival / Netherlands
125692.0,Summer,Equestrian Dressage,"Individual, Open",9.0,,Netherlands,Undercover
125692.0,Summer,Equestrian Dressage,"Team, Open",3.0,Bronze,Netherlands,Undercover / Netherlands
125693.0,Summer,Equestrian Eventing,"Individual, Open",33.0,,Netherlands,Millthyme Corolla
125693.0,Summer,Equestrian Eventing,"Team, Open",11.0,,Netherlands,Millthyme Corolla / Netherlands
125694.0,Summer,Equestrian Dressage,"Individual, Open",32.0,,Netherlands,Uzzo
125695.0,Summer,Equestrian Eventing,"Individual, Open",nan,,Netherlands,Vira
125695.0,Summer,Equestrian Eventing,"Team, Open",11.0,,Netherlands,Vira / Netherlands
125696.0,Summer,Equestrian Jumping,"Individual, Open",37.0,,Netherlands,Verdi
125696.0,Summer,Equestrian Jumping,"Team, Open",2.0,Silver,Netherlands,Verdi / Netherlands
125697.0,Summer,Equestrian Jumping,"Individual, Open",39.0,,Netherlands,Bubalu
125697.0,Summer,Equestrian Jumping,"Team, Open",2.0,Silver,Netherlands,Bubalu / Netherlands
125698.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125699.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125700.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125701.0,Summer,Rowing,"Eights, Men",5.0,,Netherlands,Netherlands
125702.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125703.0,Summer,Rowing,"Lightweight Double Sculls, Women",8.0,,Netherlands,Rianne Sigmond
125704.0,Summer,Rowing,"Lightweight Coxless Fours, Men",6.0,,Netherlands,Netherlands
125705.0,Summer,Rowing,"Coxless Fours, Men",5.0,,Netherlands,Netherlands
125706.0,Summer,Rowing,"Double Sculls, Women",8.0,,Netherlands,Inge Janssen
125707.0,Summer,Rowing,"Double Sculls, Women",8.0,,Netherlands,Ellen Hogerwerf
125708.0,Summer,Rowing,"Coxless Fours, Men",5.0,,Netherlands,Netherlands
125709.0,Summer,Rowing,"Lightweight Coxless Fours, Men",6.0,,Netherlands,Netherlands
125710.0,Summer,Rowing,"Coxless Fours, Men",5.0,,Netherlands,Netherlands
125711.0,Summer,Rowing,"Lightweight Coxless Fours, Men",6.0,,Netherlands,Netherlands
125712.0,Summer,Rowing,"Lightweight Coxless Fours, Men",6.0,,Netherlands,Netherlands
125713.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125714.0,Summer,Rowing,"Lightweight Double Sculls, Women",8.0,,Netherlands,Maaike Head
125715.0,Summer,Rowing,"Coxless Pairs, Men",11.0,,Netherlands,Meindert Klem
125716.0,Summer,Rowing,"Eights, Women",3.0,Bronze,Netherlands,Netherlands
125717.0,Summer,Rowing,"Coxless Fours, Men",5.0,,Netherlands,Netherlands
125718.0,Summer,Swimming,"200 metres Freestyle, Men",27.0,,Netherlands,
125719.0,Summer,Swimming,"1,500 metres Freestyle, Men",11.0,,Netherlands,
125720.0,Summer,Swimming,"100 metres Backstroke, Men",23.0,,Netherlands,
125721.0,Summer,Swimming,"100 metres Breaststroke, Women",20.0,,Netherlands,
125721.0,Summer,Swimming,"4 × 100 metres Medley Relay, Women",6.0,,Netherlands,Netherlands
125722.0,Summer,Swimming,"100 metres Backstroke, Women",20.0,,Netherlands,
